"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_5yago","mig_current"
"Washington","North Carolina",53,37,3634.7861328125,5337,1,"Washington","North Carolina"
"Washington","Kansas",53,20,2044.18078613281,5320,4,"Washington","Kansas"
"Washington","District of Columbia",53,11,3600.82250976562,5311,1,"Washington","District of Columbia"
"Washington","Wyoming",53,56,1124.23193359375,5356,5,"Washington","Wyoming"
"Washington","Mississippi",53,28,3058.32397460938,5328,3,"Washington","Mississippi"
"Washington","Massachusetts",53,25,3823.3857421875,5325,1,"Washington","Massachusetts"
"Washington","Vermont",53,50,3672.15942382812,5350,2,"Washington","Vermont"
"Washington","New Hampshire",53,33,3769.25952148438,5333,2,"Washington","New Hampshire"
"Washington","New Mexico",53,35,1876.89245605469,5335,10,"Washington","New Mexico"
"Washington","Ohio",53,39,3092.17578125,5339,7,"Washington","Ohio"
"Washington","Alabama",53,1,3256.7666015625,5301,3,"Washington","Alabama"
"Washington","Nebraska",53,31,1760.52392578125,5331,3,"Washington","Nebraska"
"Washington","South Dakota",53,46,1597.09814453125,5346,2,"Washington","South Dakota"
"Washington","Nevada",53,32,949.127014160156,5332,18,"Washington","Nevada"
"Washington","North Dakota",53,38,1502.96301269531,5338,11,"Washington","North Dakota"
"Washington","South Carolina",53,45,3613.3173828125,5345,6,"Washington","South Carolina"
"Washington","Arizona",53,4,1634.61083984375,5304,16,"Washington","Arizona"
"Oklahoma","California",40,6,1970.98168945312,4006,2,"Oklahoma","California"
"Oklahoma","Idaho",40,16,1748.65783691406,4016,1,"Oklahoma","Idaho"
"Oklahoma","Iowa",40,19,799.871643066406,4019,11,"Oklahoma","Iowa"
"Oklahoma","Missouri",40,29,542.873291015625,4029,5,"Oklahoma","Missouri"
"Oklahoma","Illinois",40,17,880.490417480469,4017,1,"Oklahoma","Illinois"
"Oklahoma","Texas",40,48,490.669036865234,4048,28,"Oklahoma","Texas"
"Oklahoma","Louisiana",40,22,725.089233398438,4022,11,"Oklahoma","Louisiana"
"Oklahoma","Florida",40,12,1614.49536132812,4012,5,"Oklahoma","Florida"
"Oklahoma","Tennessee",40,47,1006.10675048828,4047,2,"Oklahoma","Tennessee"
"Oklahoma","New York",40,36,2054.12158203125,4036,2,"Oklahoma","New York"
"Oklahoma","Hawaii",40,15,5938.42578125,4015,1,"Oklahoma","Hawaii"
"Oklahoma","West Virginia",40,54,1531.71484375,4054,6,"Oklahoma","West Virginia"
"Oklahoma","Indiana",40,18,1094.9287109375,4018,1,"Oklahoma","Indiana"
"Oklahoma","Kansas",40,20,332.366668701172,4020,11,"Oklahoma","Kansas"
"Oklahoma","Wyoming",40,56,1193.06372070312,4056,1,"Oklahoma","Wyoming"
"Oklahoma","Mississippi",40,28,786.834411621094,4028,6,"Oklahoma","Mississippi"
"Oklahoma","New Hampshire",40,33,2382.12915039062,4033,3,"Oklahoma","New Hampshire"
"Oklahoma","New Mexico",40,35,795.677429199219,4035,2,"Oklahoma","New Mexico"
"Oklahoma","Nebraska",40,31,690.962707519531,4031,13,"Oklahoma","Nebraska"
"Oklahoma","North Dakota",40,38,1341.60729980469,4038,6,"Oklahoma","North Dakota"
"Oklahoma","Arizona",40,4,1298.5,4004,2,"Oklahoma","Arizona"
"Oklahoma","Arkansas",40,5,465.271759033203,4005,4,"Oklahoma","Arkansas"
"West Virginia","California",54,6,3386.7041015625,5406,1,"West Virginia","California"
"West Virginia","Wisconsin",54,55,1023.03875732422,5455,3,"West Virginia","Wisconsin"
"West Virginia","Maryland",54,24,338.692291259766,5424,1,"West Virginia","Maryland"
"West Virginia","Oregon",54,41,3355.02465820312,5441,5,"West Virginia","Oregon"
"West Virginia","Michigan",54,26,747.139404296875,5426,7,"West Virginia","Michigan"
"West Virginia","Louisiana",54,22,1334.37219238281,5422,1,"West Virginia","Louisiana"
"West Virginia","Florida",54,12,1131.52172851562,5412,1,"West Virginia","Florida"
"West Virginia","Kentucky",54,21,427.547241210938,5421,9,"West Virginia","Kentucky"
"West Virginia","Georgia",54,13,714.383178710938,5413,1,"West Virginia","Georgia"
"West Virginia","Delaware",54,10,445.4169921875,5410,2,"West Virginia","Delaware"
"West Virginia","Pennsylvania",54,42,346.403228759766,5442,1,"West Virginia","Pennsylvania"
"West Virginia","District of Columbia",54,11,313.855010986328,5411,3,"West Virginia","District of Columbia"
"West Virginia","Massachusetts",54,25,849.573608398438,5425,1,"West Virginia","Massachusetts"
"West Virginia","Ohio",54,39,261.584136962891,5439,1,"West Virginia","Ohio"
"West Virginia","South Carolina",54,45,527.18994140625,5445,7,"West Virginia","South Carolina"
"Alaska","California",2,6,3682.29370117188,206,1,"Alaska","California"
"Alaska","Idaho",2,16,3195.0322265625,216,3,"Alaska","Idaho"
"Alaska","Minnesota",2,27,3992.21606445312,227,2,"Alaska","Minnesota"
"Alaska","Iowa",2,19,4400.64453125,219,2,"Alaska","Iowa"
"Alaska","Missouri",2,29,4789.38134765625,229,3,"Alaska","Missouri"
"Alaska","Oregon",2,41,2977.7001953125,241,5,"Alaska","Oregon"
"Alaska","Michigan",2,26,4597.5986328125,226,3,"Alaska","Michigan"
"Alaska","Montana",2,30,3183.03442382812,230,4,"Alaska","Montana"
"Alaska","Utah",2,49,3799.22875976562,249,1,"Alaska","Utah"
"Alaska","Texas",2,48,5116.810546875,248,8,"Alaska","Texas"
"Alaska","Louisiana",2,22,5507.10546875,222,4,"Alaska","Louisiana"
"Alaska","Kentucky",2,21,5215.626953125,221,4,"Alaska","Kentucky"
"Alaska","Georgia",2,13,5765.75,213,3,"Alaska","Georgia"
"Alaska","Hawaii",2,15,4853.404296875,215,5,"Alaska","Hawaii"
"Alaska","Washington",2,53,2658.04638671875,253,5,"Alaska","Washington"
"Alaska","District of Columbia",2,11,5494.720703125,211,1,"Alaska","District of Columbia"
"Alaska","Mississippi",2,28,5452.0947265625,228,6,"Alaska","Mississippi"
"Alaska","Massachusetts",2,25,5443.3623046875,225,1,"Alaska","Massachusetts"
"Alaska","Vermont",2,50,5235.00927734375,250,2,"Alaska","Vermont"
"Alaska","Ohio",2,39,5085.88623046875,239,1,"Alaska","Ohio"
"Alaska","Nevada",2,32,3584.39282226562,232,10,"Alaska","Nevada"
"Pennsylvania","California",42,6,3589.08569335938,4206,8,"Pennsylvania","California"
"Pennsylvania","Idaho",42,16,3011.39868164062,4216,4,"Pennsylvania","Idaho"
"Pennsylvania","Minnesota",42,27,1455.17907714844,4227,4,"Pennsylvania","Minnesota"
"Pennsylvania","Iowa",42,19,1312.47766113281,4219,1,"Pennsylvania","Iowa"
"Pennsylvania","Maryland",42,24,224.559646606445,4224,17,"Pennsylvania","Maryland"
"Pennsylvania","Oregon",42,41,3488.08056640625,4241,10,"Pennsylvania","Oregon"
"Pennsylvania","Michigan",42,26,729.777770996094,4226,3,"Pennsylvania","Michigan"
"Pennsylvania","Montana",42,30,2618.4912109375,4230,6,"Pennsylvania","Montana"
"Pennsylvania","Virginia",42,51,383.388092041016,4251,8,"Pennsylvania","Virginia"
"Pennsylvania","Illinois",42,17,967.994873046875,4217,1,"Pennsylvania","Illinois"
"Pennsylvania","Texas",42,48,2188.73120117188,4248,9,"Pennsylvania","Texas"
"Pennsylvania","Florida",42,12,1431.46008300781,4212,18,"Pennsylvania","Florida"
"Pennsylvania","Kentucky",42,21,745.252197265625,4221,3,"Pennsylvania","Kentucky"
"Pennsylvania","Tennessee",42,47,930.393859863281,4247,5,"Pennsylvania","Tennessee"
"Pennsylvania","New York",42,36,297.262390136719,4236,13,"Pennsylvania","New York"
"Pennsylvania","Georgia",42,13,1044.27685546875,4213,21,"Pennsylvania","Georgia"
"Pennsylvania","Delaware",42,10,286.563262939453,4210,53,"Pennsylvania","Delaware"
"Pennsylvania","Washington",42,53,3438.375,4253,5,"Pennsylvania","Washington"
"Pennsylvania","Oklahoma",42,40,1813.22839355469,4240,3,"Pennsylvania","Oklahoma"
"Pennsylvania","West Virginia",42,54,346.403228759766,4254,22,"Pennsylvania","West Virginia"
"Pennsylvania","Alaska",42,2,5276.23583984375,4202,5,"Pennsylvania","Alaska"
"Pennsylvania","Colorado",42,8,2365.04931640625,4208,2,"Pennsylvania","Colorado"
"Pennsylvania","North Carolina",42,37,604.363159179688,4237,6,"Pennsylvania","North Carolina"
"Pennsylvania","District of Columbia",42,11,229.472320556641,4211,30,"Pennsylvania","District of Columbia"
"Pennsylvania","Rhode Island",42,44,530.875427246094,4244,3,"Pennsylvania","Rhode Island"
"Pennsylvania","Wyoming",42,56,2459.23876953125,4256,1,"Pennsylvania","Wyoming"
"Pennsylvania","Mississippi",42,28,1388.96911621094,4228,1,"Pennsylvania","Mississippi"
"Pennsylvania","Massachusetts",42,25,524.975952148438,4225,32,"Pennsylvania","Massachusetts"
"Pennsylvania","Connecticut",42,9,431.834777832031,4209,7,"Pennsylvania","Connecticut"
"Pennsylvania","Vermont",42,50,550.363403320312,4250,13,"Pennsylvania","Vermont"
"Pennsylvania","Maine",42,23,853.382568359375,4223,11,"Pennsylvania","Maine"
"Pennsylvania","New Hampshire",42,33,598.771850585938,4233,20,"Pennsylvania","New Hampshire"
"Pennsylvania","New Mexico",42,35,2581.9150390625,4235,1,"Pennsylvania","New Mexico"
"Pennsylvania","Ohio",42,39,426.886810302734,4239,2,"Pennsylvania","Ohio"
"Pennsylvania","Nebraska",42,31,1836.47448730469,4231,2,"Pennsylvania","Nebraska"
"Pennsylvania","South Dakota",42,46,1869.95812988281,4246,1,"Pennsylvania","South Dakota"
"Pennsylvania","Nevada",42,32,3280.01831054688,4232,1,"Pennsylvania","Nevada"
"Pennsylvania","New Jersey",42,34,276.192352294922,4234,19,"Pennsylvania","New Jersey"
"Pennsylvania","South Carolina",42,45,821.779235839844,4245,15,"Pennsylvania","South Carolina"
"Pennsylvania","Arizona",42,4,3052.58129882812,4204,5,"Pennsylvania","Arizona"
"Pennsylvania","Arkansas",42,5,1444.43176269531,4205,2,"Pennsylvania","Arkansas"
"Colorado","California",8,6,1234.06555175781,806,3,"Colorado","California"
"Colorado","Wisconsin",8,55,1429.95825195312,855,8,"Colorado","Wisconsin"
"Colorado","Idaho",8,16,958.848388671875,816,3,"Colorado","Idaho"
"Colorado","Minnesota",8,27,1223.51403808594,827,5,"Colorado","Minnesota"
"Colorado","Iowa",8,19,1073.3994140625,819,9,"Colorado","Iowa"
"Colorado","Oregon",8,41,1363.67810058594,841,4,"Colorado","Oregon"
"Colorado","Michigan",8,26,1771.78112792969,826,10,"Colorado","Michigan"
"Colorado","Montana",8,30,954.961486816406,830,17,"Colorado","Montana"
"Colorado","Utah",8,49,528.947998046875,849,1,"Colorado","Utah"
"Colorado","Virginia",8,51,2333.01611328125,851,8,"Colorado","Virginia"
"Colorado","Illinois",8,17,1405.41772460938,817,2,"Colorado","Illinois"
"Colorado","Texas",8,48,1013.0673828125,848,9,"Colorado","Texas"
"Colorado","Louisiana",8,22,1522.32580566406,822,1,"Colorado","Louisiana"
"Colorado","Florida",8,12,2418.20922851562,812,9,"Colorado","Florida"
"Colorado","Kentucky",8,21,1771.47106933594,821,2,"Colorado","Kentucky"
"Colorado","New York",8,36,2546.3994140625,836,2,"Colorado","New York"
"Colorado","Georgia",8,13,2109.18798828125,813,11,"Colorado","Georgia"
"Colorado","Hawaii",8,15,5254.52099609375,815,9,"Colorado","Hawaii"
"Colorado","West Virginia",8,54,2153.03344726562,854,1,"Colorado","West Virginia"
"Colorado","Alaska",8,2,4105.3251953125,802,17,"Colorado","Alaska"
"Colorado","North Carolina",8,37,2355.73681640625,837,4,"Colorado","North Carolina"
"Colorado","Kansas",8,20,624.180053710938,820,3,"Colorado","Kansas"
"Colorado","District of Columbia",8,11,2457.025390625,811,2,"Colorado","District of Columbia"
"Colorado","Wyoming",8,56,475.33203125,856,29,"Colorado","Wyoming"
"Colorado","Mississippi",8,28,1588.5068359375,828,1,"Colorado","Mississippi"
"Colorado","Massachusetts",8,25,2856.00146484375,825,2,"Colorado","Massachusetts"
"Colorado","Vermont",8,50,2775.1123046875,850,5,"Colorado","Vermont"
"Colorado","New Mexico",8,35,512.851257324219,835,17,"Colorado","New Mexico"
"Colorado","Ohio",8,39,1948.02001953125,839,2,"Colorado","Ohio"
"Colorado","Alabama",8,1,1818.23022460938,801,4,"Colorado","Alabama"
"Colorado","Nebraska",8,31,563.814025878906,831,17,"Colorado","Nebraska"
"Colorado","South Dakota",8,46,749.199096679688,846,8,"Colorado","South Dakota"
"Colorado","Nevada",8,32,955.707397460938,832,7,"Colorado","Nevada"
"Colorado","New Jersey",8,34,2636.4609375,834,2,"Colorado","New Jersey"
"Colorado","North Dakota",8,38,1025.61364746094,838,13,"Colorado","North Dakota"
"Colorado","South Carolina",8,45,2269.20581054688,845,2,"Colorado","South Carolina"
"Colorado","Arizona",8,4,756.766052246094,804,25,"Colorado","Arizona"
"Colorado","Arkansas",8,5,1249.39270019531,805,7,"Colorado","Arkansas"
"North Carolina","California",37,6,3585.03662109375,3706,22,"North Carolina","California"
"North Carolina","Wisconsin",37,55,1362.76232910156,3755,5,"North Carolina","Wisconsin"
"North Carolina","Idaho",37,16,3146.59375,3716,2,"North Carolina","Idaho"
"North Carolina","Minnesota",37,27,1737.39587402344,3727,2,"North Carolina","Minnesota"
"North Carolina","Iowa",37,19,1433.91943359375,3719,1,"North Carolina","Iowa"
"North Carolina","Maryland",37,24,442.568634033203,3724,25,"North Carolina","Maryland"
"North Carolina","Oregon",37,41,3618.09619140625,3741,1,"North Carolina","Oregon"
"North Carolina","Michigan",37,26,1110.21789550781,3726,4,"North Carolina","Michigan"
"North Carolina","Montana",37,30,2822.41162109375,3730,1,"North Carolina","Montana"
"North Carolina","Utah",37,49,2883.29833984375,3749,1,"North Carolina","Utah"
"North Carolina","Virginia",37,51,221.259017944336,3751,23,"North Carolina","Virginia"
"North Carolina","Illinois",37,17,1010.71185302734,3717,7,"North Carolina","Illinois"
"North Carolina","Texas",37,48,1917.28283691406,3748,13,"North Carolina","Texas"
"North Carolina","Florida",37,12,834.159301757812,3712,10,"North Carolina","Florida"
"North Carolina","Kentucky",37,21,589.280212402344,3721,8,"North Carolina","Kentucky"
"North Carolina","Tennessee",37,47,647.906799316406,3747,12,"North Carolina","Tennessee"
"North Carolina","New York",37,36,879.55029296875,3736,12,"North Carolina","New York"
"North Carolina","Georgia",37,13,508.275970458984,3713,19,"North Carolina","Georgia"
"North Carolina","Hawaii",37,15,7586.69873046875,3715,7,"North Carolina","Hawaii"
"North Carolina","Delaware",37,10,502.778778076172,3710,5,"North Carolina","Delaware"
"North Carolina","Washington",37,53,3634.7861328125,3753,21,"North Carolina","Washington"
"North Carolina","Oklahoma",37,40,1653.98779296875,3740,2,"North Carolina","Oklahoma"
"North Carolina","West Virginia",37,54,366.560791015625,3754,6,"North Carolina","West Virginia"
"North Carolina","Alaska",37,2,5699.8837890625,3702,10,"North Carolina","Alaska"
"North Carolina","Pennsylvania",37,42,604.363159179688,3742,20,"North Carolina","Pennsylvania"
"North Carolina","Indiana",37,18,788.848205566406,3718,1,"North Carolina","Indiana"
"North Carolina","Kansas",37,20,1731.97424316406,3720,3,"North Carolina","Kansas"
"North Carolina","District of Columbia",37,11,419.004974365234,3711,29,"North Carolina","District of Columbia"
"North Carolina","Rhode Island",37,44,949.604125976562,3744,8,"North Carolina","Rhode Island"
"North Carolina","Wyoming",37,56,2564.02319335938,3756,3,"North Carolina","Wyoming"
"North Carolina","Mississippi",37,28,1013.76770019531,3728,6,"North Carolina","Mississippi"
"North Carolina","Massachusetts",37,25,981.77978515625,3725,5,"North Carolina","Massachusetts"
"North Carolina","Connecticut",37,9,876.692993164062,3709,3,"North Carolina","Connecticut"
"North Carolina","Vermont",37,50,1097.50012207031,3750,7,"North Carolina","Vermont"
"North Carolina","New Hampshire",37,33,1112.68298339844,3733,1,"North Carolina","New Hampshire"
"North Carolina","New Mexico",37,35,2449.39892578125,3735,4,"North Carolina","New Mexico"
"North Carolina","Ohio",37,39,614.815490722656,3739,4,"North Carolina","Ohio"
"North Carolina","Alabama",37,1,768.233764648438,3701,2,"North Carolina","Alabama"
"North Carolina","Nevada",37,32,3309.18115234375,3732,1,"North Carolina","Nevada"
"North Carolina","New Jersey",37,34,649.440124511719,3734,4,"North Carolina","New Jersey"
"North Carolina","North Dakota",37,38,2199.61865234375,3738,6,"North Carolina","North Dakota"
"North Carolina","South Carolina",37,45,240.59797668457,3745,18,"North Carolina","South Carolina"
"North Carolina","Arizona",37,4,2951.56396484375,3704,5,"North Carolina","Arizona"
"North Carolina","Arkansas",37,5,1205.88647460938,3705,1,"North Carolina","Arkansas"
"Indiana","California",18,6,2886.02783203125,1806,2,"Indiana","California"
"Indiana","Wisconsin",18,55,608.217956542969,1855,1,"Indiana","Wisconsin"
"Indiana","Minnesota",18,27,962.842712402344,1827,6,"Indiana","Minnesota"
"Indiana","Iowa",18,19,652.054931640625,1819,7,"Indiana","Iowa"
"Indiana","Missouri",18,29,559.471923828125,1829,12,"Indiana","Missouri"
"Indiana","Michigan",18,26,500.051147460938,1826,13,"Indiana","Michigan"
"Indiana","Utah",18,49,2168.9326171875,1849,1,"Indiana","Utah"
"Indiana","Virginia",18,51,700.697082519531,1851,3,"Indiana","Virginia"
"Indiana","Illinois",18,17,248.941513061523,1817,19,"Indiana","Illinois"
"Indiana","Texas",18,48,1502.87927246094,1848,1,"Indiana","Texas"
"Indiana","Louisiana",18,22,1111.66442871094,1822,3,"Indiana","Louisiana"
"Indiana","Florida",18,12,1305.86743164062,1812,8,"Indiana","Florida"
"Indiana","Kentucky",18,21,275.813385009766,1821,13,"Indiana","Kentucky"
"Indiana","Tennessee",18,47,448.763214111328,1847,3,"Indiana","Tennessee"
"Indiana","New York",18,36,959.433715820312,1836,1,"Indiana","New York"
"Indiana","Delaware",18,10,930.487487792969,1810,1,"Indiana","Delaware"
"Indiana","Washington",18,53,2850.7802734375,1853,1,"Indiana","Washington"
"Indiana","West Virginia",18,54,506.555572509766,1854,3,"Indiana","West Virginia"
"Indiana","Colorado",18,8,1654.19006347656,1808,3,"Indiana","Colorado"
"Indiana","Kansas",18,20,1053.16430664062,1820,4,"Indiana","Kansas"
"Indiana","District of Columbia",18,11,803.2275390625,1811,4,"Indiana","District of Columbia"
"Indiana","Mississippi",18,28,851.533081054688,1828,4,"Indiana","Mississippi"
"Indiana","New Hampshire",18,33,1287.40319824219,1833,9,"Indiana","New Hampshire"
"Indiana","Ohio",18,39,299.720367431641,1839,5,"Indiana","Ohio"
"Indiana","Alabama",18,1,792.991516113281,1801,1,"Indiana","Alabama"
"Indiana","Nebraska",18,31,1152.2763671875,1831,9,"Indiana","Nebraska"
"Indiana","Nevada",18,32,2588.10205078125,1832,7,"Indiana","Nevada"
"Indiana","New Jersey",18,34,988.882629394531,1834,4,"Indiana","New Jersey"
"Indiana","North Dakota",18,38,1413.25134277344,1838,13,"Indiana","North Dakota"
"Indiana","South Carolina",18,45,820.061279296875,1845,2,"Indiana","South Carolina"
"Indiana","Arkansas",18,5,777.607299804688,1805,1,"Indiana","Arkansas"
"Kansas","California",20,6,1854.23278808594,2006,5,"Kansas","California"
"Kansas","Idaho",20,16,1498.63012695312,2016,4,"Kansas","Idaho"
"Kansas","Minnesota",20,27,928.096252441406,2027,1,"Kansas","Minnesota"
"Kansas","Iowa",20,19,574.369689941406,2019,1,"Kansas","Iowa"
"Kansas","Missouri",20,29,515.736511230469,2029,18,"Kansas","Missouri"
"Kansas","Montana",20,30,1320.10412597656,2030,1,"Kansas","Montana"
"Kansas","Utah",20,49,1152.794921875,2049,5,"Kansas","Utah"
"Kansas","Texas",20,48,788.667114257812,2048,17,"Kansas","Texas"
"Kansas","Louisiana",20,22,1018.51837158203,2022,1,"Kansas","Louisiana"
"Kansas","Tennessee",20,47,1104.40747070312,2047,2,"Kansas","Tennessee"
"Kansas","Georgia",20,13,1497.93664550781,2013,6,"Kansas","Georgia"
"Kansas","Washington",20,53,2044.18078613281,2053,8,"Kansas","Washington"
"Kansas","Oklahoma",20,40,332.366668701172,2040,15,"Kansas","Oklahoma"
"Kansas","Alaska",20,2,4490.45703125,2002,7,"Kansas","Alaska"
"Kansas","Colorado",20,8,624.180053710938,2008,11,"Kansas","Colorado"
"Kansas","North Carolina",20,37,1731.97424316406,2037,1,"Kansas","North Carolina"
"Kansas","Indiana",20,18,1053.16430664062,2018,2,"Kansas","Indiana"
"Kansas","Rhode Island",20,44,2301.54516601562,2044,1,"Kansas","Rhode Island"
"Kansas","Wyoming",20,56,919.959045410156,2056,3,"Kansas","Wyoming"
"Kansas","Massachusetts",20,25,2283.85961914062,2025,1,"Kansas","Massachusetts"
"Kansas","Connecticut",20,9,2202.13720703125,2009,3,"Kansas","Connecticut"
"Kansas","Maine",20,23,2513.29418945312,2023,4,"Kansas","Maine"
"Kansas","New Hampshire",20,33,2307.63647460938,2033,6,"Kansas","New Hampshire"
"Kansas","New Mexico",20,35,827.267822265625,2035,2,"Kansas","New Mexico"
"Kansas","Nebraska",20,31,359.324584960938,2031,10,"Kansas","Nebraska"
"Kansas","South Dakota",20,46,679.300231933594,2046,6,"Kansas","South Dakota"
"Kansas","Arizona",20,4,1276.74792480469,2004,2,"Kansas","Arizona"
"District of Columbia","California",11,6,3689.251953125,1106,11,"District of Columbia","California"
"District of Columbia","Maryland",11,24,27.4363346099854,1124,16,"District of Columbia","Maryland"
"District of Columbia","Oregon",11,41,3631.064453125,1141,4,"District of Columbia","Oregon"
"District of Columbia","Montana",11,30,2780.01245117188,1130,3,"District of Columbia","Montana"
"District of Columbia","Virginia",11,51,218.977279663086,1151,13,"District of Columbia","Virginia"
"District of Columbia","Florida",11,12,1252.4892578125,1112,1,"District of Columbia","Florida"
"District of Columbia","New York",11,36,465.807067871094,1136,4,"District of Columbia","New York"
"District of Columbia","Pennsylvania",11,42,229.472320556641,1142,3,"District of Columbia","Pennsylvania"
"District of Columbia","North Carolina",11,37,419.004974365234,1137,2,"District of Columbia","North Carolina"
"District of Columbia","Mississippi",11,28,1328.87634277344,1128,2,"District of Columbia","Mississippi"
"District of Columbia","Massachusetts",11,25,578.481384277344,1125,5,"District of Columbia","Massachusetts"
"District of Columbia","Ohio",11,39,518.496887207031,1139,1,"District of Columbia","Ohio"
"District of Columbia","North Dakota",11,38,2114.29272460938,1138,3,"District of Columbia","North Dakota"
"Rhode Island","California",44,6,4094.93725585938,4406,6,"Rhode Island","California"
"Rhode Island","Maryland",44,24,529.710510253906,4424,2,"Rhode Island","Maryland"
"Rhode Island","Florida",44,12,1758.05322265625,4412,2,"Rhode Island","Florida"
"Rhode Island","Tennessee",44,47,1434.94409179688,4447,8,"Rhode Island","Tennessee"
"Rhode Island","New York",44,36,355.828155517578,4436,1,"Rhode Island","New York"
"Rhode Island","Georgia",44,13,1453.26940917969,4413,1,"Rhode Island","Georgia"
"Rhode Island","Colorado",44,8,2879.83056640625,4408,1,"Rhode Island","Colorado"
"Rhode Island","District of Columbia",44,11,557.046936035156,4411,4,"Rhode Island","District of Columbia"
"Rhode Island","Massachusetts",44,25,66.6186218261719,4425,5,"Rhode Island","Massachusetts"
"Rhode Island","Connecticut",44,9,99.5063934326172,4409,1,"Rhode Island","Connecticut"
"Rhode Island","Vermont",44,50,283.124206542969,4450,1,"Rhode Island","Vermont"
"Rhode Island","New Hampshire",44,33,224.344589233398,4433,4,"Rhode Island","New Hampshire"
"Rhode Island","New Mexico",44,35,3111.42163085938,4435,2,"Rhode Island","New Mexico"
"Rhode Island","Ohio",44,39,957.084350585938,4439,1,"Rhode Island","Ohio"
"Wyoming","Idaho",56,16,587.339660644531,5616,2,"Wyoming","Idaho"
"Wyoming","Oregon",56,41,1054.16687011719,5641,3,"Wyoming","Oregon"
"Wyoming","Montana",56,30,479.804534912109,5630,22,"Wyoming","Montana"
"Wyoming","Utah",56,49,535.855651855469,5649,14,"Wyoming","Utah"
"Wyoming","Illinois",56,17,1559.76818847656,5617,6,"Wyoming","Illinois"
"Wyoming","Texas",56,48,1476.05078125,5648,3,"Wyoming","Texas"
"Wyoming","Tennessee",56,47,1979.4306640625,5647,6,"Wyoming","Tennessee"
"Wyoming","Colorado",56,8,475.33203125,5608,3,"Wyoming","Colorado"
"Wyoming","South Dakota",56,46,609.984802246094,5646,7,"Wyoming","South Dakota"
"Wyoming","North Dakota",56,38,743.285095214844,5638,10,"Wyoming","North Dakota"
"Mississippi","Montana",28,30,2318.81225585938,2830,3,"Mississippi","Montana"
"Mississippi","Virginia",28,51,1121.2275390625,2851,3,"Mississippi","Virginia"
"Mississippi","Texas",28,48,918.976379394531,2848,12,"Mississippi","Texas"
"Mississippi","Louisiana",28,22,287.287139892578,2822,14,"Mississippi","Louisiana"
"Mississippi","Florida",28,12,829.883117675781,2812,11,"Mississippi","Florida"
"Mississippi","Kentucky",28,21,664.788330078125,2821,2,"Mississippi","Kentucky"
"Mississippi","Tennessee",28,47,461.865325927734,2847,12,"Mississippi","Tennessee"
"Mississippi","Georgia",28,13,583.212036132812,2813,4,"Mississippi","Georgia"
"Mississippi","Washington",28,53,3058.32397460938,2853,1,"Mississippi","Washington"
"Mississippi","North Carolina",28,37,1013.76770019531,2837,2,"Mississippi","North Carolina"
"Mississippi","Ohio",28,39,1039.73046875,2839,1,"Mississippi","Ohio"
"Mississippi","Alabama",28,1,265.108428955078,2801,16,"Mississippi","Alabama"
"Mississippi","Nebraska",28,31,1326.33361816406,2831,3,"Mississippi","Nebraska"
"Mississippi","South Carolina",28,45,825.429626464844,2845,2,"Mississippi","South Carolina"
"Mississippi","Arizona",28,4,2042.58178710938,2804,5,"Mississippi","Arizona"
"Mississippi","Arkansas",28,5,351.259246826172,2805,4,"Mississippi","Arkansas"
"Massachusetts","California",25,6,4066.83666992188,2506,13,"Massachusetts","California"
"Massachusetts","Wisconsin",25,55,1493.04174804688,2555,6,"Massachusetts","Wisconsin"
"Massachusetts","Idaho",25,16,3436.76489257812,2516,1,"Massachusetts","Idaho"
"Massachusetts","Minnesota",25,27,1844.14379882812,2527,6,"Massachusetts","Minnesota"
"Massachusetts","Maryland",25,24,551.588256835938,2524,12,"Massachusetts","Maryland"
"Massachusetts","Oregon",25,41,3909.734375,2541,1,"Massachusetts","Oregon"
"Massachusetts","Michigan",25,26,1125.9814453125,2526,1,"Massachusetts","Michigan"
"Massachusetts","Illinois",25,17,1478.10534667969,2517,2,"Massachusetts","Illinois"
"Massachusetts","Texas",25,48,2713.08764648438,2548,11,"Massachusetts","Texas"
"Massachusetts","Florida",25,12,1798.30407714844,2512,7,"Massachusetts","Florida"
"Massachusetts","Tennessee",25,47,1443.22375488281,2547,1,"Massachusetts","Tennessee"
"Massachusetts","New York",25,36,316.359924316406,2536,6,"Massachusetts","New York"
"Massachusetts","Georgia",25,13,1481.38293457031,2513,7,"Massachusetts","Georgia"
"Massachusetts","Hawaii",25,15,8078.06494140625,2515,2,"Massachusetts","Hawaii"
"Massachusetts","Delaware",25,10,479.077545166016,2510,2,"Massachusetts","Delaware"
"Massachusetts","West Virginia",25,54,849.573608398438,2554,9,"Massachusetts","West Virginia"
"Massachusetts","Pennsylvania",25,42,524.975952148438,2542,5,"Massachusetts","Pennsylvania"
"Massachusetts","Colorado",25,8,2856.00146484375,2508,6,"Massachusetts","Colorado"
"Massachusetts","North Carolina",25,37,981.77978515625,2537,4,"Massachusetts","North Carolina"
"Massachusetts","Kansas",25,20,2283.85961914062,2520,1,"Massachusetts","Kansas"
"Massachusetts","District of Columbia",25,11,578.481384277344,2511,30,"Massachusetts","District of Columbia"
"Massachusetts","Rhode Island",25,44,66.6186218261719,2544,44,"Massachusetts","Rhode Island"
"Massachusetts","Wyoming",25,56,2908.00952148438,2556,4,"Massachusetts","Wyoming"
