"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_5yago","mig_current","in_median_age10","in_median_hh_inc10","in_median_inc_m10","in_median_inc_f10","in_mean_wkhr10","in_tot_civilian_labor10","in_pct_employed10","in_pct_unemploy10","in_female_labor10","in_female_employed10","in_tot_pop_wt10","in_pct_male10","in_pct_age_0_17_10","in_pct_age_above65_10","in_pct_hispanic10","in_pct_white10","in_pct_black10","in_pct_asian10","in_median_age15","in_median_hh_inc15","in_median_hh_inc_black15","in_median_hh_inc_asian15","in_median_hh_inc_white15","in_median_hh_inc_hisp15","in_median_inc_m15","in_median_inc_f15","in_mean_wkhr15","in_tot_civilian_labor15","in_pct_employed15","in_pct_unemploy15","in_female_labor15","in_female_employed15","in_tot_pop_wt15","in_pct_male15","in_pct_age_0_17_15","in_pct_age_above65_15","in_pct_hispanic15","in_pct_white15","in_pct_black15","in_pct_asian15","out_median_age10","out_median_hh_inc10","out_median_inc_m10","out_median_inc_f10","out_mean_wkhr10","statefip","out_tot_civilian_labor10","out_pct_employed10","out_pct_unemploy10","out_female_labor10","out_female_employed10","out_tot_pop_wt10","out_pct_male10","out_pct_age_0_17_10","out_pct_age_above65_10","out_pct_hispanic10","out_pct_white10","out_pct_black10","out_pct_asian10","out_median_age15","out_median_hh_inc15","out_median_hh_inc_black15","out_median_hh_inc_asian15","out_median_hh_inc_white15","out_median_hh_inc_hisp15","out_median_inc_m15","out_median_inc_f15","out_mean_wkhr15","out_tot_civilian_labor15","out_pct_employed15","out_pct_unemploy15","out_female_labor15","out_female_employed15","out_tot_pop_wt15","out_pct_male15","out_pct_age_0_17_15","out_pct_age_above65_15","out_pct_hispanic15","out_pct_white15","out_pct_black15","out_pct_asian15"
"Nebraska","Kansas",31,20,359.324584960938,3120,1,"Nebraska","Kansas",36.2,48257,32265,21811,38.5,1491225,62,5.3,63.5,58.8,2859169,49.6,74.6,13.3,10.5,85.2,5.8,2.5,36.2,53906,35350,61296,57799,40814,37240,24650,39.1,1486201,62.4,3,61,58.2,2911641,49.8,70.7,50.6,11.6,84.7,5.9,2.9,36.3,48408,31787,21615,38.7,31,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1
"Nebraska","Wyoming",31,56,658.270751953125,3156,5,"Nebraska","Wyoming",36.7,53512,37153,22650,40,299393,63.4,4.2,62.1,58.3,564460,50.9,75.8,12.4,9,91,0.8,0.7,36.5,60214,41471,70453,61683,46370,42376,22526,40.7,310369,64.1,3.3,62.4,59.2,586107,50.3,71.2,49.8,9.9,91.5,0.8,0.8,36.3,48408,31787,21615,38.7,31,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1
"Nebraska","New Mexico",31,35,966.526977539062,3135,1,"Nebraska","New Mexico",36.7,42090,29909,21379,38.1,959218,54.1,5.7,54.9,50.2,2065932,49.4,74.9,13.3,46.4,73.4,2,1.2,37.4,45382,32490,60142,54864,38246,30564,21976,38.1,950312,53.6,4.3,53.5,50,2085109,49.6,71.9,50.8,48,73.4,2.3,1.4,36.3,48408,31787,21615,38.7,31,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1
"Nebraska","Ohio",31,39,1432.75744628906,3139,4,"Nebraska","Ohio",38.9,45090,32340,22265,37.6,5844911,56.7,7.3,59.6,53.7,11536182,48.8,76.4,14.1,3.1,83,12.2,1.7,39.3,51075,29608,65057,55448,38515,36958,24837,38.3,5863639,59.1,4,58.9,55.3,11613423,48.9,73.3,51.7,3.5,82,12.3,2,36.3,48408,31787,21615,38.7,31,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1
"Nebraska","South Dakota",31,46,325.078948974609,3146,21,"Nebraska","South Dakota",37.3,45904,30292,21601,39.1,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4,36.3,48408,31787,21615,38.7,31,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1
"South Dakota","Minnesota",46,27,505.798370361328,4627,9,"South Dakota","Minnesota",37.5,55459,36453,25850,37.6,2938277,64.5,5.9,66.5,61.9,5310584,49.6,75.8,12.9,4.7,86.1,5.2,4,37.9,63488,30306,72344,66979,43380,40930,29658,38.3,3039536,67,2.9,66.1,63.7,5489594,49.7,72.7,50.8,5.1,84.1,5.8,4.7,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Iowa",46,19,605.200378417969,4619,9,"South Dakota","Iowa",38.2,47961,32016,22174,38.1,1651501,63.9,4.6,64.2,60.2,3049883,49.4,76.2,14.8,5,91.5,3.1,1.7,38.1,54736,28425,51202,56646,38141,37901,25007,38.8,1669321,64.6,2.8,63.1,60.5,3123899,49.6,72,50.9,5.6,90.5,3.4,2.2,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Texas",46,48,1448.04309082031,4648,1,"South Dakota","Texas",33.6,48615,31550,22266,39.6,12363612,58.9,5.7,58.5,53.4,25257114,49.6,72.7,10.4,37.7,74.1,11.8,3.8,34.4,55653,40812,78121,68654,43345,36598,25264,40.2,13437133,60.3,3.5,57.4,54.1,27469114,49.6,69.4,50.9,38.9,74.9,12,4.5,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Florida",46,12,2363.19360351562,4612,17,"South Dakota","Florida",40.7,44409,29480,23165,38.3,9203585,52,8,56,49,18843326,48.9,78.8,17.4,22.6,76.5,15.9,2.4,41.8,49426,35936,62794,54626,41776,31441,25382,38.7,9668285,54,4.1,54,50.3,20271272,48.8,76,51.7,24.5,75.8,16.2,2.7,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Colorado",46,8,749.199096679688,4608,2,"South Dakota","Colorado",36,54046,35465,25392,38.6,2714224,61.9,6.8,63.4,57.8,5049071,50.1,75.7,10.9,20.8,83.3,3.9,2.6,36.4,63909,45793,70487,70332,46041,40186,28642,39,2916718,63.8,3.5,62.2,59.1,5456574,50.2,73,50,21.3,84.4,4.1,3,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Wyoming",46,56,609.984802246094,4656,16,"South Dakota","Wyoming",36.7,53512,37153,22650,40,299393,63.4,4.2,62.1,58.3,564460,50.9,75.8,12.4,9,91,0.8,0.7,36.5,60214,41471,70453,61683,46370,42376,22526,40.7,310369,64.1,3.3,62.4,59.2,586107,50.3,71.2,49.8,9.9,91.5,0.8,0.8,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Nebraska",46,31,325.078948974609,4631,8,"South Dakota","Nebraska",36.3,48408,31787,21615,38.7,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","North Dakota",46,38,334.754547119141,4638,14,"South Dakota","North Dakota",37.4,48670,32941,21808,39.3,377605,67,2.7,66.5,64.1,674499,50.9,77.7,14.5,2.1,90,1.3,1.1,34.9,60557,31456,76864,62480,49183,42186,26799,40.7,415475,67.1,1.8,64.5,62.9,756928,51.3,72.5,48.6,3.4,88.2,2.1,1.3,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"South Dakota","Arizona",46,4,1495.32629394531,4604,1,"South Dakota","Arizona",35.9,46789,31580,24416,38.3,3011568,53.5,7.2,55.8,49.7,6413737,49.7,74.5,13.8,29.8,79.4,4.1,2.7,37.4,51492,39771,70456,57485,40643,32726,25860,38.5,3153950,54.5,4,53.9,50.2,6828065,49.6,72,50.8,30.7,77.4,4.4,3.2,37.3,45904,30292,21601,39.1,46,435452,64.2,4.1,64.5,61.1,816463,50.4,75.2,14.4,2.5,86,1.3,1,36.9,53017,22399,48917,56177,41553,35574,25063,39.8,454996,65.1,2.7,63.2,61.1,858469,50.3,71,50.2,3.5,84.6,1.5,1.4
"Nevada","California",32,6,344.476135253906,3206,29,"Nevada","California",35.2,57708,33624,25795,37.8,18625515,55.7,8.2,57.9,50.7,37349363,49.7,75.1,11.4,37.7,62.4,6,13.1,36.2,64500,45217,83385,75933,49682,36556,27038,38,19463807,58.1,4.6,56.8,52.5,39144818,49.7,72.5,50.8,38.8,60.9,5.8,14.2,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Idaho",32,16,582.931823730469,3216,13,"Nevada","Idaho",34.7,43490,28305,18772,37.7,757590,57.4,6.4,58.3,53.3,1571450,50.1,72.7,12.5,11.3,92.2,0.6,1.2,35.8,48275,40278,65246,49245,40819,32036,19349,38,786377,58.6,3.3,56.9,53.8,1654930,50,69.8,50.5,12.1,91.5,0.5,1.3,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Oregon",32,41,607.311950683594,3241,8,"Nevada","Oregon",38.5,46560,30826,21664,36.8,1948885,55.4,8.1,59,52.7,3838957,49.5,77.4,13.9,11.8,85,1.8,3.7,39.1,54148,31833,71726,55803,44462,34277,24310,37.4,2018994,57.6,4.2,57.5,53.7,4028977,49.4,74.9,51,12.7,85.2,1.9,4.1,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Michigan",32,26,2631.37670898438,3226,8,"Nevada","Michigan",39,45413,31624,21460,37.2,4870674,52.8,9.4,58.4,50.6,9877574,49.1,76.4,13.8,4.4,79.3,14,2.4,39.7,51084,31099,75933,55083,41844,36390,22803,38.1,4862037,56.5,4.4,56.5,52.6,9922576,49.2,73.5,51.4,4.9,78.6,13.9,3,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Montana",32,30,1028.46325683594,3230,18,"Nevada","Montana",40.1,42666,29574,19647,38.1,505674,58.8,4.8,60.1,56.8,990898,50.4,77.5,14.9,2.8,89.9,0.5,0.6,39.9,49509,55809,56672,50858,38584,32489,22262,38.4,513209,59,2.8,58.1,55.7,1032949,50.2,73.9,50,3.6,88.9,0.5,0.9,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Utah",32,49,426.760131835938,3249,13,"Nevada","Utah",29.2,54744,34024,18955,36.6,1355406,61.8,6.4,60.1,54.6,2776469,50.3,68.5,9,13,88.8,1,1.9,30.6,62912,40590,62367,66516,46677,36791,21143,37.1,1472535,64.9,2.7,59.2,56.8,2995919,50.3,65.1,50.2,13.7,87.2,1.2,2.3,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Texas",32,48,1794.65783691406,3248,6,"Nevada","Texas",33.6,48615,31550,22266,39.6,12363612,58.9,5.7,58.5,53.4,25257114,49.6,72.7,10.4,37.7,74.1,11.8,3.8,34.4,55653,40812,78121,68654,43345,36598,25264,40.2,13437133,60.3,3.5,57.4,54.1,27469114,49.6,69.4,50.9,38.9,74.9,12,4.5,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Louisiana",32,22,2418.06787109375,3222,9,"Nevada","Louisiana",35.9,42505,34495,21107,39.9,2187678,55.4,6.2,57.3,52,4544228,49,75.4,12.3,4.3,62.8,32,1.6,36.4,45727,27537,58847,56661,41476,37630,23460,39.8,2193370,55.4,4.2,55.6,52,4670724,48.9,72,51.9,4.9,62.4,32.2,1.7,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Florida",32,12,3347.08056640625,3212,1,"Nevada","Florida",40.7,44409,29480,23165,38.3,9203585,52,8,56,49,18843326,48.9,78.8,17.4,22.6,76.5,15.9,2.4,41.8,49426,35936,62794,54626,41776,31441,25382,38.7,9668285,54,4.1,54,50.3,20271272,48.8,76,51.7,24.5,75.8,16.2,2.7,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Hawaii",32,15,4331.310546875,3215,4,"Nevada","Hawaii",38.7,63030,35492,27240,38.2,694445,58.4,5.1,61.2,56.8,1363621,50.2,77.7,14.5,8.9,24.6,1.5,38.9,37.7,73486,69448,76164,74197,60320,38276,30911,38.9,710239,58.6,3,59.2,56.2,1431603,50.6,74.8,49.5,10.4,26,2.1,37.1,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Washington",32,53,949.127014160156,3253,2,"Nevada","Washington",37.2,55631,38008,25385,37.8,3440495,57.5,6.9,59.6,53.8,6744496,49.8,76.5,12.3,11.3,78.7,3.5,7.2,37.5,64129,45866,85352,66681,47065,41859,28451,38.4,3613427,59.2,3.8,57.7,54.3,7170351,50,73.6,50.3,12.4,76.9,3.7,7.9,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Oklahoma",32,40,1735.94140625,3240,1,"Nevada","Oklahoma",36.3,42072,30752,20392,39.1,1815022,56.9,5.1,56.8,52.4,3761702,49.3,75.3,13.6,8.8,73.5,7.2,1.7,36.3,48568,31438,56043,51874,40251,35488,22889,39.7,1854533,57.4,3.3,55.5,52.4,3911338,49.6,71.1,51,10.1,72.6,7.3,2,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","West Virginia",32,54,3092.55834960938,3254,1,"Nevada","West Virginia",41.2,38218,31598,20583,38.9,820067,49.3,4.8,49.5,45.9,1853973,49.3,79.1,16.1,1.2,93.9,3.1,0.6,42.2,42019,31740,76286,42349,42289,33822,22951,39,796708,49,3.9,48.2,45.2,1844128,49.3,75.4,51.1,1.4,93.4,3.9,0.8,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Pennsylvania",32,42,3280.01831054688,3242,6,"Nevada","Pennsylvania",40.2,49288,35418,23363,38,6463490,56.9,6,58.1,53.1,12709630,48.7,78.1,15.5,5.7,82.6,10.8,2.8,40.7,55702,33487,63643,60327,35695,39778,26505,38.5,6518212,58.6,3.9,58,54.6,12802503,48.9,74.7,51.7,6.8,81.1,11,3.3,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Colorado",32,8,955.707397460938,3208,1,"Nevada","Colorado",36,54046,35465,25392,38.6,2714224,61.9,6.8,63.4,57.8,5049071,50.1,75.7,10.9,20.8,83.3,3.9,2.6,36.4,63909,45793,70487,70332,46041,40186,28642,39,2916718,63.8,3.5,62.2,59.1,5456574,50.2,73,50,21.3,84.4,4.1,3,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Kansas",32,20,1579.42651367188,3220,2,"Nevada","Kansas",36.2,48257,32265,21811,38.5,1491225,62,5.3,63.5,58.8,2859169,49.6,74.6,13.3,10.5,85.2,5.8,2.5,36.2,53906,35350,61296,57799,40814,37240,24650,39.1,1486201,62.4,3,61,58.2,2911641,49.8,70.7,50.6,11.6,84.7,5.9,2.9,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Wyoming",32,56,861.88525390625,3256,13,"Nevada","Wyoming",36.7,53512,37153,22650,40,299393,63.4,4.2,62.1,58.3,564460,50.9,75.8,12.4,9,91,0.8,0.7,36.5,60214,41471,70453,61683,46370,42376,22526,40.7,310369,64.1,3.3,62.4,59.2,586107,50.3,71.2,49.8,9.9,91.5,0.8,0.8,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Mississippi",32,28,2522.45166015625,3228,1,"Nevada","Mississippi",36.1,36851,29456,20837,39.3,1340288,51,7.2,54,47.5,2970036,48.5,74.6,12.9,2.5,59.5,37.3,0.9,37,40593,26818,53217,50609,40480,31700,22381,39.6,1324308,51.4,5,52.8,47.7,2992333,48.4,70.9,52.3,2.9,58.8,37.7,1,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Vermont",32,50,3644.12524414062,3250,1,"Nevada","Vermont",41.5,49406,31226,22816,37.2,350829,62.8,5.5,64.9,60.1,625960,49.2,79.3,14.6,1.5,95.4,1,1.2,43.1,56990,40201,50374,58031,53162,35502,26541,37.8,340689,62.9,2.5,62.4,60.5,626042,49.3,75.6,51.2,1.7,94.7,1.3,1.4,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","New Hampshire",32,33,3736.2705078125,3233,1,"Nevada","New Hampshire",41.3,61042,40027,26297,38.3,742209,64.2,5.4,65.1,60.6,1316759,49.2,78.3,13.6,2.8,94.1,1.2,2.1,42.8,70303,36821,82396,70659,58149,42344,30621,38.2,744971,64.7,2.9,63.3,60.9,1330608,49.4,75.8,51,3.3,93.6,1.6,2.6,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Nebraska",32,31,1443.6279296875,3231,5,"Nevada","Nebraska",36.3,48408,31787,21615,38.7,1000883,65.9,4.6,66.3,62.7,1830429,49.5,74.8,13.5,9.2,88.9,4.4,1.6,36.1,54996,32019,45737,59078,39247,36817,25264,39.3,1019543,66.8,2.2,64.4,62.4,1896190,49.7,70.9,50.7,10.4,88.2,4.8,2.1,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","South Carolina",32,45,3224.79638671875,3245,6,"Nevada","South Carolina",37.8,42018,30589,21509,38.3,2241088,53.2,7.8,57.3,50.3,4636312,48.6,76.7,13.7,5,67.1,28.1,1.2,39,47238,31230,58443,55677,38901,31974,23796,38.9,2336291,55.1,4.3,55.3,51.5,4896146,48.7,73.4,52.1,5.4,67.2,27.5,1.4,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Arizona",32,4,715.139282226562,3204,13,"Nevada","Arizona",35.9,46789,31580,24416,38.3,3011568,53.5,7.2,55.8,49.7,6413737,49.7,74.5,13.8,29.8,79.4,4.1,2.7,37.4,51492,39771,70456,57485,40643,32726,25860,38.5,3153950,54.5,4,53.9,50.2,6828065,49.6,72,50.8,30.7,77.4,4.4,3.2,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"Nevada","Arkansas",32,5,2193.83154296875,3205,5,"Nevada","Arkansas",37.3,38307,29038,20242,38.9,1377434,54.4,5.8,56,50.9,2921606,49,75.7,14.4,6.3,78.4,15.9,1.1,37.9,41995,27256,67547,46393,37051,31104,22642,39.4,1349814,54,3.3,52.7,49.6,2978204,49.1,72.2,51.6,7,77.5,15.8,1.4,36.3,51001,31978,25895,38.5,32,1393170,56.5,9.3,60.5,52.7,2704642,50.5,75.4,12.1,26.6,72.9,8,7.3,37.8,52431,36981,60906,58723,45665,33560,26848,38.4,1446814,58.1,5,58.2,53.7,2890845,50.1,73.4,50.2,28.1,67.5,8.5,8
"New Jersey","California",34,6,3862.72900390625,3406,15,"New Jersey","California",35.2,57708,33624,25795,37.8,18625515,55.7,8.2,57.9,50.7,37349363,49.7,75.1,11.4,37.7,62.4,6,13.1,36.2,64500,45217,83385,75933,49682,36556,27038,38,19463807,58.1,4.6,56.8,52.5,39144818,49.7,72.5,50.8,38.8,60.9,5.8,14.2,39,67681,44414,31121,38.5,34,4647005,59.3,7.2,60.7,54.5,8801624,48.7,76.6,13.5,17.8,69.3,13.5,8.2,39.6,72222,47268,108504,83881,47365,46574,31765,38.4,4684036,60.8,4.3,59.8,55.8,8958013,48.8,73.9,51.8,19.7,67.7,13.4,9.5
