"state1_name","state2_name","state1_fips","state2_fips","distance_km"
"North Dakota","Georgia","38","13",2184.55045711146
"North Dakota","Hawaii","38","15",5820.2516590357
"North Dakota","Delaware","38","10",2217.51974790882
"North Dakota","Washington","38","53",1502.96299776787
"North Dakota","Oklahoma","38","40",1341.60724851571
"North Dakota","West Virginia","38","54",1878.49717561727
"North Dakota","Alaska","38","02",3591.07646435648
"North Dakota","Pennsylvania","38","42",1941.18224508199
"North Dakota","Colorado","38","08",1025.61364688082
"North Dakota","North Carolina","38","37",2199.61864944861
"North Dakota","Indiana","38","18",1413.25135948612
"North Dakota","Kansas","38","20",1010.16903809905
"North Dakota","District of Columbia","38","11",2114.29279886336
"North Dakota","Rhode Island","38","44",2365.79058962807
"North Dakota","Wyoming","38","56",743.285114401123
"North Dakota","Mississippi","38","28",1872.31287976186
"North Dakota","Massachusetts","38","25",2322.01665882969
"North Dakota","Connecticut","38","09",2278.3835789834
"North Dakota","Vermont","38","50",2177.07774320413
"North Dakota","Maine","38","23",2391.26332111123
"North Dakota","New Hampshire","38","33",2273.75009294612
"North Dakota","New Mexico","38","35",1524.87479722834
"North Dakota","Ohio","38","39",1619.40155412811
"North Dakota","Alabama","38","01",1995.31062144205
"North Dakota","Nebraska","38","31",659.561024950871
"North Dakota","South Dakota","38","46",334.754552531934
"North Dakota","Nevada","38","32",1583.01514483997
"North Dakota","New Jersey","38","34",2209.73961444389
"North Dakota","South Carolina","38","45",2222.85231050426
"North Dakota","Arizona","38","04",1737.46518933491
"North Dakota","Arkansas","38","05",1547.28817142731
"South Carolina","California","45","06",3485.84822531187
"South Carolina","Wisconsin","45","55",1424.40970051181
"South Carolina","Idaho","45","16",3105.05307012112
"South Carolina","Minnesota","45","27",1782.504825032
"South Carolina","Iowa","45","19",1427.49285822999
"South Carolina","Missouri","45","29",1149.71352305598
"South Carolina","Maryland","45","24",679.447662893865
"South Carolina","Oregon","45","41",3569.94829964515
"South Carolina","Michigan","45","26",1222.78686080714
"South Carolina","Montana","45","30",2812.64128059316
"South Carolina","Utah","45","49",2798.07066895598
"South Carolina","Virginia","45","51",443.803294990678
"South Carolina","Illinois","45","17",1004.00010786648
"South Carolina","Texas","45","48",1742.70919138455
"South Carolina","Louisiana","45","22",1084.2077648644
"South Carolina","Florida","45","12",610.523378281979
"South Carolina","Kentucky","45","21",566.712227796395
"South Carolina","Tennessee","45","47",543.074656794606
"South Carolina","New York","45","36",1107.51634606917
"South Carolina","Georgia","45","13",275.404983202883
"South Carolina","Hawaii","45","15",7464.14767317827
"South Carolina","Delaware","45","10",743.306039155024
"South Carolina","Washington","45","53",3613.31746147563
"South Carolina","Oklahoma","45","40",1526.77576105186
"South Carolina","West Virginia","45","54",527.189947042105
"South Carolina","Alaska","45","02",5770.6139667361
"South Carolina","Pennsylvania","45","42",821.779221596348
"South Carolina","Colorado","45","08",2269.20570881694
"South Carolina","North Carolina","45","37",240.597981387965
"South Carolina","Indiana","45","18",820.06128456888
"South Carolina","Kansas","45","20",1646.97700138588
"South Carolina","District of Columbia","45","11",654.786385566575
"South Carolina","Rhode Island","45","44",1190.16750024512
"South Carolina","Wyoming","45","56",2518.20082115627
"South Carolina","Mississippi","45","28",825.429641212597
"South Carolina","Massachusetts","45","25",1222.20965017145
"South Carolina","Connecticut","45","09",1116.99962762278
"South Carolina","Vermont","45","50",1333.36304900456
"South Carolina","Maine","45","23",1612.5489887087
"South Carolina","New Hampshire","45","33",1351.56309818872
"South Carolina","New Mexico","45","35",2315.58834223685
"South Carolina","Ohio","45","39",729.769639221666
"South Carolina","Alabama","45","01",565.905250067472
"South Carolina","Nebraska","45","31",1861.21165149129
"South Carolina","South Dakota","45","46",2029.19782914921
"South Carolina","Nevada","45","32",3224.7964526626
"South Carolina","New Jersey","45","34",889.448141042913
"South Carolina","North Dakota","45","38",2222.85231050426
"South Carolina","Arizona","45","04",2822.99399598919
"South Carolina","Arkansas","45","05",1064.98715359113
"Arizona","California","04","06",775.347079898861
"Arizona","Wisconsin","04","55",2177.37258359142
"Arizona","Idaho","04","16",1148.72631199307
"Arizona","Minnesota","04","27",1979.6209058286
"Arizona","Iowa","04","19",1804.05223027888
"Arizona","Missouri","04","29",1775.63430243477
"Arizona","Maryland","04","24",3139.85213542447
"Arizona","Oregon","04","41",1318.83548773964
"Arizona","Michigan","04","26",2507.78930835553
"Arizona","Montana","04","30",1431.05000166641
"Arizona","Utah","04","49",559.437284217852
"Arizona","Virginia","04","51",2966.89897096888
"Arizona","Illinois","04","17",2084.839557887
"Arizona","Texas","04","48",1195.5654442634
"Arizona","Louisiana","04","22",1879.25787242767
"Arizona","Florida","04","12",2832.18452274047
"Arizona","Kentucky","04","21",2393.66020084889
"Arizona","Tennessee","04","47",2304.01506551031
"Arizona","New York","04","36",3257.9673059683
"Arizona","Georgia","04","13",2616.63695632579
"Arizona","Hawaii","04","15",4641.1693889583
"Arizona","Delaware","04","10",3247.26615343083
"Arizona","Washington","04","53",1634.61087711293
"Arizona","Oklahoma","04","40",1298.49995391598
"Arizona","West Virginia","04","54",2804.26740715775
"Arizona","Alaska","04","02",4288.59108500319
"Arizona","Pennsylvania","04","42",3052.58126202044
"Arizona","Colorado","04","08",756.766058541594
"Arizona","North Carolina","04","37",2951.56403385859
"Arizona","Indiana","04","18",2327.51402624845
"Arizona","Kansas","04","20",1276.74791146196
"Arizona","District of Columbia","04","11",3116.4908449168
"Arizona","Rhode Island","04","44",3578.29066167151
"Arizona","Wyoming","04","56",1033.00033208225
"Arizona","Mississippi","04","28",2042.58179261993
"Arizona","Massachusetts","04","25",3560.31999488513
"Arizona","Connecticut","04","09",3478.87696947259
"Arizona","Vermont","04","50",3496.49739901043
"Arizona","Maine","04","23",3778.07216507617
"Arizona","New Hampshire","04","33",3580.41799681704
"Arizona","New Mexico","04","35",509.503243476993
"Arizona","Ohio","04","39",2627.05936221949
"Arizona","Alabama","04","01",2302.01412777876
"Arizona","Nebraska","04","31",1315.49377422235
"Arizona","South Dakota","04","46",1495.32632102951
"Arizona","Nevada","04","32",715.139283454204
"Arizona","New Jersey","04","34",3315.99118463558
"Arizona","North Dakota","04","38",1737.46518933491
"Arizona","South Carolina","04","45",2822.99399598919
"Arizona","Arkansas","04","05",1758.04931182547
"Arkansas","California","05","06",2435.5266195967
"Arkansas","Wisconsin","05","55",1102.05812057705
"Arkansas","Idaho","05","16",2160.60866139816
"Arkansas","Minnesota","05","27",1275.9361758632
"Arkansas","Iowa","05","19",803.762946909848
"Arkansas","Missouri","05","29",385.106186385532
"Arkansas","Maryland","05","24",1466.38149705576
"Arkansas","Oregon","05","41",2600.42719781137
"Arkansas","Michigan","05","26",1210.99569509152
"Arkansas","Montana","05","30",1969.3338119559
"Arkansas","Utah","05","49",1770.55911321082
"Arkansas","Virginia","05","51",1257.21478676441
"Arkansas","Illinois","05","17",639.817054616156
"Arkansas","Texas","05","48",744.834494178052
"Arkansas","Louisiana","05","22",434.161620959947
"Arkansas","Florida","05","12",1175.79267395589
"Arkansas","Kentucky","05","21",704.467222826844
"Arkansas","Tennessee","05","47",562.686280944367
"Arkansas","New York","05","36",1711.89377571742
"Arkansas","Georgia","05","13",869.359842293818
"Arkansas","Hawaii","05","15",6399.21860830264
"Arkansas","Delaware","05","10",1570.47683637974
"Arkansas","Washington","05","53",2707.45772999682
"Arkansas","Oklahoma","05","40",465.271752686418
"Arkansas","West Virginia","05","54",1131.2657525134
"Arkansas","Alaska","05","02",5113.19517545903
"Arkansas","Pennsylvania","05","42",1444.43180467246
"Arkansas","Colorado","05","08",1249.39269504936
"Arkansas","North Carolina","05","37",1205.88652802383
"Arkansas","Indiana","05","18",777.607312160903
"Arkansas","Kansas","05","20",663.32295441512
"Arkansas","District of Columbia","05","11",1440.13886911036
"Arkansas","Rhode Island","05","44",1967.82557632194
"Arkansas","Wyoming","05","56",1583.26274283613
"Arkansas","Mississippi","05","28",351.259259524399
"Arkansas","Massachusetts","05","25",1968.46084816402
"Arkansas","Connecticut","05","09",1871.11278535843
"Arkansas","Vermont","05","50",1972.58070539555
"Arkansas","Maine","05","23",2277.82708033727
"Arkansas","New Hampshire","05","33",2035.82095065267
"Arkansas","New Mexico","05","35",1250.72723886597
"Arkansas","Ohio","05","39",1039.39251224426
"Arkansas","Alabama","05","01",569.182441652867
"Arkansas","Nebraska","05","31",978.204624229422
"Arkansas","South Dakota","05","46",1252.33206128413
"Arkansas","Nevada","05","32",2193.83147513224
"Arkansas","New Jersey","05","34",1670.52922714948
"Arkansas","North Dakota","05","38",1547.28817142731
"Arkansas","South Carolina","05","45",1064.98715359113
"Arkansas","Arizona","05","04",1758.04931182547
